country,year,CO2_per_capita
QAT,2006,61.420999999999999
QAT,2007,49.255000000000003
QAT,2008,43.359000000000002
QAT,2009,41.174999999999997
QAT,2010,43.090000000000003
QAT,2011,45.174999999999997
QAT,2012,49.152000000000001
QAT,2013,44.981999999999999
QAT,2014,41.310000000000002
QAT,2015,38.441000000000003
QAT,2016,35.154000000000003
QAT,2017,39.034999999999997
QAT,2018,37.165999999999997
QAT,2019,36.252000000000002
QAT,2020,36.145000000000003
ROU,1990,7.6959999999999997
ROU,1991,6.1989999999999998
ROU,1992,5.7610000000000001
ROU,1993,5.3719999999999999
ROU,1994,5.3109999999999999
ROU,1995,5.5469999999999997
ROU,1996,5.7279999999999998
ROU,1997,5.2699999999999996
ROU,1998,4.702
ROU,1999,4.0110000000000001
ROU,2000,4.2279999999999998
ROU,2001,4.5129999999999999
ROU,2002,4.5510000000000002
ROU,2003,4.8029999999999999
ROU,2004,4.8230000000000004
ROU,2005,4.7770000000000001
ROU,2006,4.9580000000000002
ROU,2007,5.1989999999999998
ROU,2008,5.1639999999999997
ROU,2009,4.2670000000000003
ROU,2010,4.1349999999999998
ROU,2011,4.5549999999999997
ROU,2012,4.4569999999999999
ROU,2013,3.927
ROU,2014,3.9729999999999999
ROU,2015,3.9279999999999999
ROU,2016,3.8730000000000002
ROU,2017,4.0339999999999998
ROU,2018,4.0759999999999996
ROU,2019,3.9329999999999998
ROU,2020,3.8130000000000002
RUS,1990,17.024000000000001
RUS,1991,16.109999999999999
RUS,1992,13.185
RUS,1993,12.6
RUS,1994,11.112
RUS,1995,10.913
RUS,1996,10.714
RUS,1997,10.023
RUS,1998,9.9290000000000003
RUS,1999,10.147
RUS,2000,10.090999999999999
RUS,2001,10.388999999999999
RUS,2002,10.335000000000001
RUS,2003,10.555999999999999
RUS,2004,10.644
RUS,2005,10.816000000000001
RUS,2006,11.266
RUS,2007,11.291
RUS,2008,11.492000000000001
RUS,2009,10.741
RUS,2010,11.346
RUS,2011,11.698
RUS,2012,11.782
RUS,2013,11.324
RUS,2014,11.298
RUS,2015,11.254
RUS,2016,11.177
RUS,2017,11.362
RUS,2018,11.677
RUS,2019,11.632
RUS,2020,11.148999999999999
RWA,1990,0.070999999999999994
RWA,1991,0.063
RWA,1992,0.062
RWA,1993,0.060999999999999999
RWA,1994,0.068000000000000005
RWA,1995,0.080000000000000002
RWA,1996,0.069000000000000006
RWA,1997,0.062
RWA,1998,0.059999999999999998
RWA,1999,0.062
RWA,2000,0.063
RWA,2001,0.063
RWA,2002,0.060999999999999999
RWA,2003,0.058999999999999997
RWA,2004,0.058000000000000003
RWA,2005,0.057000000000000002
RWA,2006,0.055
RWA,2007,0.057000000000000002
RWA,2008,0.053999999999999999
RWA,2009,0.055
RWA,2010,0.056000000000000001
RWA,2011,0.060999999999999999
RWA,2012,0.066000000000000003
RWA,2013,0.070000000000000007
RWA,2014,0.072999999999999995
RWA,2015,0.083000000000000004
RWA,2016,0.087999999999999995
RWA,2017,0.096000000000000002
RWA,2018,0.105
RWA,2019,0.111
RWA,2020,0.107
SAU,1990,17.100999999999999
SAU,1991,21.91
SAU,1992,23.617999999999999
SAU,1993,24.373999999999999
SAU,1994,22.84
SAU,1995,20.664000000000001
SAU,1996,19.484999999999999
SAU,1997,15.802
SAU,1998,14.67
SAU,1999,15.364000000000001
SAU,2000,19.140000000000001
SAU,2001,19.033999999999999
SAU,2002,19.370000000000001
SAU,2003,18.695
SAU,2004,20.728000000000002
SAU,2005,20.050000000000001
SAU,2006,20.736000000000001
SAU,2007,18.925000000000001
SAU,2008,20.158000000000001
SAU,2009,20.809999999999999
SAU,2010,22.087
SAU,2011,20.693999999999999
SAU,2012,22.382000000000001
SAU,2013,20.808
SAU,2014,20.177
SAU,2015,20.835999999999999
SAU,2016,20.873000000000001
SAU,2017,20.937000000000001
SAU,2018,21.478999999999999
SAU,2019,23.245000000000001
SAU,2020,21.088999999999999
SDN,1990,0.217
SDN,1991,0.19900000000000001
SDN,1992,0.17499999999999999
SDN,1993,0.11700000000000001
SDN,1994,0.16
SDN,1995,0.161
SDN,1996,0.16200000000000001
SDN,1997,0.19500000000000001
SDN,1998,0.16500000000000001
SDN,1999,0.17499999999999999
SDN,2000,0.19
SDN,2001,0.21099999999999999
SDN,2002,0.26100000000000001
SDN,2003,0.28499999999999998
SDN,2004,0.35599999999999998
SDN,2005,0.33800000000000002
SDN,2006,0.36099999999999999
SDN,2007,0.41399999999999998
SDN,2008,0.42199999999999999
SDN,2009,0.42799999999999999
SDN,2010,0.42599999999999999
SDN,2011,0.40699999999999997
SDN,2012,0.42699999999999999
SDN,2013,0.46000000000000002
SDN,2014,0.33700000000000002
SDN,2015,0.35599999999999998
SDN,2016,0.47799999999999998
SDN,2017,0.47499999999999998
SDN,2018,0.46400000000000002
SDN,2019,0.48299999999999998
SDN,2020,0.42299999999999999
SEN,1990,0.38
SEN,1991,0.39100000000000001
SEN,1992,0.38800000000000001
SEN,1993,0.39100000000000001
SEN,1994,0.42199999999999999
SEN,1995,0.33800000000000002
SEN,1996,0.35799999999999998
SEN,1997,0.34300000000000003
SEN,1998,0.35099999999999998
SEN,1999,0.37
SEN,2000,0.39100000000000001
SEN,2001,0.41699999999999998
SEN,2002,0.42399999999999999
SEN,2003,0.46000000000000002
SEN,2004,0.47699999999999998
SEN,2005,0.49299999999999999
SEN,2006,0.38500000000000001
SEN,2007,0.441
SEN,2008,0.39300000000000002
SEN,2009,0.42599999999999999
SEN,2010,0.54300000000000004
SEN,2011,0.60299999999999998
SEN,2012,0.55300000000000005
SEN,2013,0.57299999999999995
SEN,2014,0.61599999999999999
SEN,2015,0.67500000000000004
SEN,2016,0.66600000000000004
SEN,2017,0.69499999999999995
SEN,2018,0.71199999999999997
SEN,2019,0.77700000000000002
SEN,2020,0.64400000000000002
SGP,1990,14.323
SGP,1991,14.103999999999999
SGP,1992,14.704000000000001
SGP,1993,14.968
SGP,1994,17.579999999999998
SGP,1995,11.474
SGP,1996,13.102
SGP,1997,14.944000000000001
SGP,1998,12.153
SGP,1999,12.404
SGP,2000,9.2609999999999992
SGP,2001,9.359
SGP,2002,9.6959999999999997
SGP,2003,9.5530000000000008
SGP,2004,9.8260000000000005
SGP,2005,9.2780000000000005
SGP,2006,9.2119999999999997
SGP,2007,8.9420000000000002
SGP,2008,8.3629999999999995
SGP,2009,8.2119999999999997
SGP,2010,8.7449999999999992
SGP,2011,9.0690000000000008
SGP,2012,8.7089999999999996
SGP,2013,8.7270000000000003
SGP,2014,8.7210000000000001
SGP,2015,8.9410000000000007
SGP,2016,8.8030000000000008
SGP,2017,8.9399999999999995
SGP,2018,8.9269999999999996
SGP,2019,8.6430000000000007
SGP,2020,8.3089999999999993
SLB,1990,0.442
SLB,1991,0.45000000000000001
SLB,1992,0.45800000000000002
SLB,1993,0.47499999999999998
SLB,1994,0.48999999999999999
SLB,1995,0.495
SLB,1996,0.5
SLB,1997,0.504
SLB,1998,0.50700000000000001
SLB,1999,0.51100000000000001
SLB,2000,0.51600000000000001
SLB,2001,0.53000000000000003
SLB,2002,0.53600000000000003
SLB,2003,0.55000000000000004
SLB,2004,0.57899999999999996
SLB,2005,0.58399999999999996
SLB,2006,0.59599999999999997
SLB,2007,0.60099999999999998
SLB,2008,0.61199999999999999
SLB,2009,0.622
SLB,2010,0.626
SLB,2011,0.629
SLB,2012,0.59999999999999998
SLB,2013,0.63400000000000001
SLB,2014,0.53500000000000003
SLB,2015,0.46400000000000002
SLB,2016,0.443
SLB,2017,0.42199999999999999
SLB,2018,0.41299999999999998
SLB,2019,0.40799999999999997
SLB,2020,0.39400000000000002
SLE,1990,0.11899999999999999
SLE,1991,0.13100000000000001
SLE,1992,0.068000000000000005
SLE,1993,0.063
SLE,1994,0.066000000000000003
SLE,1995,0.052999999999999999
SLE,1996,0.055
SLE,1997,0.048000000000000001
SLE,1998,0.050999999999999997
SLE,1999,0.041000000000000002
SLE,2000,0.060999999999999999
SLE,2001,0.080000000000000002
SLE,2002,0.10100000000000001
SLE,2003,0.104
SLE,2004,0.097000000000000003
SLE,2005,0.079000000000000001
SLE,2006,0.10199999999999999
SLE,2007,0.085000000000000006
SLE,2008,0.085999999999999993
SLE,2009,0.083000000000000004
SLE,2010,0.087999999999999995
SLE,2011,0.112
SLE,2012,0.127
SLE,2013,0.157
SLE,2014,0.16400000000000001
SLE,2015,0.154
SLE,2016,0.158
SLE,2017,0.14799999999999999
SLE,2018,0.13700000000000001
SLE,2019,0.14499999999999999
SLE,2020,0.14999999999999999
SLV,1990,0.45800000000000002
SLV,1991,0.57299999999999995
SLV,1992,0.59299999999999997
SLV,1993,0.70099999999999996
SLV,1994,0.78800000000000003
SLV,1995,0.86499999999999999
SLV,1996,0.75800000000000001
SLV,1997,0.92400000000000004
SLV,1998,0.97099999999999997
SLV,1999,0.94099999999999995
SLV,2000,0.94999999999999996
SLV,2001,0.97699999999999998
SLV,2002,1.008
SLV,2003,1.0660000000000001
SLV,2004,1.0349999999999999
SLV,2005,1.0429999999999999
SLV,2006,1.1140000000000001
SLV,2007,1.135
SLV,2008,1.0569999999999999
SLV,2009,1.0389999999999999
SLV,2010,1.036
SLV,2011,1.0620000000000001
SLV,2012,1.0529999999999999
SLV,2013,0.98699999999999999
SLV,2014,0.99299999999999999
SLV,2015,1.073
SLV,2016,1.0600000000000001
SLV,2017,0.95599999999999996
SLV,2018,1.0369999999999999
SLV,2019,1.2270000000000001
SLV,2020,0.98399999999999999
SMR,1990,
SMR,1991,
SMR,1992,
SMR,1993,
SMR,1994,
SMR,1995,
SMR,1996,
SMR,1997,
SMR,1998,
SMR,1999,
SMR,2000,
SMR,2001,
SMR,2002,
SMR,2003,
SMR,2004,
SMR,2005,
SMR,2006,
SMR,2007,
SMR,2008,
SMR,2009,
SMR,2010,
SMR,2011,
SMR,2012,
SMR,2013,
SMR,2014,
SMR,2015,
SMR,2016,
SMR,2017,
SMR,2018,
SMR,2019,
SMR,2020,
SOM,1990,0.11
SOM,1991,0.104
SOM,1992,0.10299999999999999
SOM,1993,0.094
SOM,1994,0.087999999999999995
SOM,1995,0.080000000000000002
SOM,1996,0.075999999999999998
SOM,1997,0.068000000000000005
SOM,1998,0.062
SOM,1999,0.057000000000000002
SOM,2000,0.058000000000000003
SOM,2001,0.058999999999999997
SOM,2002,0.059999999999999998
SOM,2003,0.060999999999999999
SOM,2004,0.060999999999999999
SOM,2005,0.060999999999999999
SOM,2006,0.060999999999999999
SOM,2007,0.060999999999999999
SOM,2008,0.062
SOM,2009,0.062
SOM,2010,0.063
SOM,2011,0.066000000000000003
SOM,2012,0.067000000000000004
SOM,2013,0.067000000000000004
SOM,2014,0.066000000000000003
SOM,2015,0.067000000000000004
SOM,2016,0.067000000000000004
SOM,2017,0.067000000000000004
SOM,2018,0.067000000000000004
SOM,2019,0.067000000000000004
SOM,2020,0.068000000000000005
SRB,1990,7.3070000000000004
SRB,1991,5.1580000000000004
SRB,1992,5.5519999999999996
SRB,1993,4.8410000000000002
SRB,1994,4.7169999999999996
SRB,1995,4.9909999999999997
SRB,1996,5.8529999999999998
SRB,1997,6.3029999999999999
SRB,1998,6.6559999999999997
SRB,1999,4.609
SRB,2000,5.1470000000000002
SRB,2001,5.5599999999999996
SRB,2002,5.9720000000000004
SRB,2003,6.4089999999999998
SRB,2004,6.9980000000000002
SRB,2005,6.6399999999999997
SRB,2006,7.1520000000000001
SRB,2007,6.9699999999999998
SRB,2008,6.9409999999999998
SRB,2009,6.1840000000000002
SRB,2010,6.1779999999999999
SRB,2011,6.6470000000000002
SRB,2012,5.9749999999999996
SRB,2013,6.1260000000000003
SRB,2014,5.165
SRB,2015,6.1159999999999997
SRB,2016,6.3419999999999996
SRB,2017,6.4569999999999999
SRB,2018,6.3360000000000003
SRB,2019,6.3799999999999999
SRB,2020,6.5659999999999998
SSD,1990,0.088999999999999996
SSD,1991,0.081000000000000003
SSD,1992,0.071999999999999995
SSD,1993,0.049000000000000002
SSD,1994,0.066000000000000003
SSD,1995,0.066000000000000003
SSD,1996,0.066000000000000003
SSD,1997,0.079000000000000001
SSD,1998,0.067000000000000004
SSD,1999,0.070999999999999994
SSD,2000,0.073999999999999996
SSD,2001,0.081000000000000003
SSD,2002,0.099000000000000005
SSD,2003,0.106
SSD,2004,0.127
SSD,2005,0.11600000000000001
SSD,2006,0.121
SSD,2007,0.13500000000000001
SSD,2008,0.13600000000000001
SSD,2009,0.13500000000000001
SSD,2010,0.13
SSD,2011,0.12
SSD,2012,0.124
SSD,2013,0.129
SSD,2014,0.13300000000000001
SSD,2015,0.17199999999999999
SSD,2016,0.157
SSD,2017,0.14199999999999999
SSD,2018,0.17199999999999999
SSD,2019,0.17000000000000001
SSD,2020,0.16
STP,1990,0.38700000000000001
STP,1991,0.379
STP,1992,0.372
STP,1993,0.36499999999999999
STP,1994,0.35899999999999999
STP,1995,0.35299999999999998
STP,1996,0.34799999999999998
STP,1997,0.34300000000000003
STP,1998,0.33800000000000002
STP,1999,0.33400000000000002
STP,2000,0.35599999999999998
STP,2001,0.34999999999999998
STP,2002,0.36699999999999999
STP,2003,0.40500000000000003
STP,2004,0.46500000000000002
STP,2005,0.47599999999999998
STP,2006,0.48699999999999999
STP,2007,0.47499999999999998
STP,2008,0.48499999999999999
STP,2009,0.51500000000000001
STP,2010,0.58399999999999996
STP,2011,0.53300000000000003
STP,2012,0.57999999999999996
STP,2013,0.56899999999999995
STP,2014,0.65200000000000002
STP,2015,0.67700000000000005
STP,2016,0.71899999999999997
STP,2017,0.67300000000000004
STP,2018,0.66200000000000003
STP,2019,0.68700000000000006
STP,2020,0.65700000000000003
SUR,1990,4.2140000000000004
SUR,1991,4.8769999999999998
SUR,1992,4.8639999999999999
SUR,1993,4.8609999999999998
SUR,1994,4.8369999999999997
SUR,1995,4.798
SUR,1996,4.7469999999999999
SUR,1997,4.6980000000000004
SUR,1998,4.6020000000000003
SUR,1999,4.5469999999999997
SUR,2000,4.601
SUR,2001,4.8570000000000002
SUR,2002,3.1429999999999998
SUR,2003,3.0379999999999998
SUR,2004,3.0219999999999998
SUR,2005,3.0539999999999998
SUR,2006,3.3140000000000001
SUR,2007,3.3109999999999999
SUR,2008,3.613
SUR,2009,3.6589999999999998
SUR,2010,4.319
SUR,2011,4.9580000000000002
SUR,2012,4.4320000000000004
SUR,2013,5.5380000000000003
SUR,2014,5.5629999999999997
SUR,2015,4.6660000000000004
SUR,2016,4.9569999999999999
SUR,2017,4.093
SUR,2018,3.4910000000000001
SUR,2019,4.3449999999999998
SUR,2020,4.7720000000000002
SVK,1990,11.683999999999999
SVK,1991,10.092000000000001
SVK,1992,9.2210000000000001
SVK,1993,8.7100000000000009
SVK,1994,8.1980000000000004
SVK,1995,8.2539999999999996
SVK,1996,8.2189999999999994
SVK,1997,8.2210000000000001
SVK,1998,8.1639999999999997
SVK,1999,8.0120000000000005
SVK,2000,7.6559999999999997
SVK,2001,8.0440000000000005
SVK,2002,7.8159999999999998
SVK,2003,7.8789999999999996
SVK,2004,7.9720000000000004
SVK,2005,7.9710000000000001
SVK,2006,7.9299999999999997
SVK,2007,7.6310000000000002
SVK,2008,7.7009999999999996
SVK,2009,6.9969999999999999
SVK,2010,7.1340000000000003
SVK,2011,7.048
SVK,2012,6.6539999999999999
SVK,2013,6.5839999999999996
SVK,2014,6.2249999999999996
SVK,2015,6.3700000000000001
SVK,2016,6.4450000000000003
SVK,2017,6.657
SVK,2018,6.6479999999999997
SVK,2019,6.2110000000000003
SVK,2020,5.7149999999999999
SVN,1990,7.556
SVN,1991,6.9909999999999997
SVN,1992,6.9569999999999999
SVN,1993,7.1600000000000001
SVN,1994,7.3630000000000004
SVN,1995,7.7240000000000002
SVN,1996,8.0540000000000003
SVN,1997,8.3209999999999997
SVN,1998,8.1029999999999998
SVN,1999,7.782
SVN,2000,7.5800000000000001
SVN,2001,8.1969999999999992
SVN,2002,8.3209999999999997
SVN,2003,8.1699999999999999
SVN,2004,8.3819999999999997
SVN,2005,8.484
SVN,2006,8.5790000000000006
SVN,2007,8.6140000000000008
SVN,2008,9.0289999999999999
SVN,2009,7.9630000000000001
SVN,2010,8.0530000000000008
SVN,2011,7.9870000000000001
SVN,2012,7.6779999999999999
SVN,2013,7.3609999999999998
SVN,2014,6.5919999999999996
SVN,2015,6.6310000000000002
SVN,2016,7.0190000000000001
SVN,2017,7.0970000000000004
SVN,2018,7.0369999999999999
SVN,2019,6.7450000000000001
SVN,2020,6.1230000000000002
SWE,1990,6.7089999999999996
SWE,1991,6.6920000000000002
SWE,1992,6.6349999999999998
SWE,1993,6.5970000000000004
SWE,1994,6.8330000000000002
SWE,1995,6.7400000000000002
SWE,1996,7.1660000000000004
SWE,1997,6.5970000000000004
SWE,1998,6.6399999999999997
SWE,1999,6.3150000000000004
SWE,2000,6.1870000000000003
SWE,2001,6.2699999999999996
SWE,2002,6.3449999999999998
SWE,2003,6.3869999999999996
SWE,2004,6.274
SWE,2005,5.9569999999999999
SWE,2006,5.9080000000000004
SWE,2007,5.7800000000000002
SWE,2008,5.5060000000000002
SWE,2009,5.0700000000000003
SWE,2010,5.6539999999999999
SWE,2011,5.1980000000000004
SWE,2012,4.8959999999999999
SWE,2013,4.6980000000000004
SWE,2014,4.4740000000000002
SWE,2015,4.4199999999999999
SWE,2016,4.3639999999999999
SWE,2017,4.2110000000000003
SWE,2018,4.1130000000000004
SWE,2019,3.9670000000000001
SWE,2020,3.5369999999999999
SWZ,1990,1.1000000000000001
SWZ,1991,0.95999999999999996
SWZ,1992,0.88200000000000001
SWZ,1993,0.72799999999999998
SWZ,1994,1.109
SWZ,1995,1.091
SWZ,1996,0.79600000000000004
SWZ,1997,1.1319999999999999
SWZ,1998,1.139
SWZ,1999,1.2050000000000001
SWZ,2000,1.1579999999999999
SWZ,2001,1.046
SWZ,2002,1.02
SWZ,2003,0.94099999999999995
SWZ,2004,0.93500000000000005
SWZ,2005,0.94099999999999995
SWZ,2006,0.93600000000000005
SWZ,2007,0.95699999999999996
SWZ,2008,0.92800000000000005
SWZ,2009,0.95499999999999996
SWZ,2010,0.89700000000000002
SWZ,2011,0.85899999999999999
SWZ,2012,0.98799999999999999
SWZ,2013,1.1639999999999999
SWZ,2014,0.67100000000000004
SWZ,2015,0.74399999999999999
SWZ,2016,0.88900000000000001
SWZ,2017,0.83799999999999997
SWZ,2018,0.86799999999999999
SWZ,2019,0.93200000000000005
SWZ,2020,0.82899999999999996
SXM,1990,19.024000000000001
SXM,1991,14.178000000000001
SXM,1992,11.117000000000001
SXM,1993,16.914000000000001
SXM,1994,16.271000000000001
SXM,1995,16.175000000000001
SXM,1996,15.214
SXM,1997,16.024000000000001
SXM,1998,0.89000000000000001
SXM,1999,6.718
SXM,2000,17.943000000000001
SXM,2001,18.297999999999998
SXM,2002,17.507000000000001
SXM,2003,17.317
SXM,2004,17.957999999999998
SXM,2005,17.594000000000001
SXM,2006,18.131
SXM,2007,20.184999999999999
SXM,2008,19.207999999999998
SXM,2009,19.449000000000002
SXM,2010,13.278
SXM,2011,16.704999999999998
SXM,2012,19.972000000000001
SXM,2013,19.917999999999999
SXM,2014,19.77
SXM,2015,19.84
SXM,2016,19.529
SXM,2017,18.033000000000001
SXM,2018,17.242999999999999
SXM,2019,17.045999999999999
SXM,2020,15.897
SYC,1990,2.0299999999999998
SYC,1991,2.3010000000000002
SYC,1992,2.2770000000000001
SYC,1993,2.3969999999999998
SYC,1994,2.6080000000000001
SYC,1995,2.532
SYC,1996,2.972
SYC,1997,3.403
SYC,1998,3.585
SYC,1999,3.7069999999999999
SYC,2000,3.8250000000000002
SYC,2001,4.0270000000000001
SYC,2002,4.0529999999999999
SYC,2003,3.9140000000000001
SYC,2004,4.2800000000000002
SYC,2005,4.2679999999999998
SYC,2006,4.2560000000000002
SYC,2007,4.4059999999999997
SYC,2008,4.4729999999999999
SYC,2009,4.734
SYC,2010,4.6289999999999996
SYC,2011,4.1529999999999996
SYC,2012,4.1950000000000003
SYC,2013,4.0549999999999997
SYC,2014,4.3760000000000003
SYC,2015,4.6459999999999999
SYC,2016,5.0369999999999999
SYC,2017,5.1159999999999997
SYC,2018,5.1909999999999998
SYC,2019,5.0140000000000002
SYC,2020,4.9649999999999999
SYR,1990,2.9620000000000002
SYR,1991,3.2679999999999998
SYR,1992,3.198
SYR,1993,3.2999999999999998
SYR,1994,3.234
SYR,1995,3.1739999999999999
SYR,1996,3.1589999999999998
SYR,1997,3.2170000000000001
SYR,1998,3.3809999999999998
SYR,1999,3.4220000000000002
SYR,2000,3.2770000000000001
SYR,2001,3.0110000000000001
SYR,2002,2.331
SYR,2003,3.0960000000000001
SYR,2004,2.819
SYR,2005,2.7189999999999999
SYR,2006,2.7519999999999998
SYR,2007,3.2069999999999999
SYR,2008,3.1469999999999998
SYR,2009,2.879
SYR,2010,2.7599999999999998
SYR,2011,2.5819999999999999
SYR,2012,2.036
SYR,2013,1.581
SYR,2014,1.72
SYR,2015,1.6020000000000001
SYR,2016,1.5189999999999999
SYR,2017,1.7929999999999999
SYR,2018,1.623
SYR,2019,1.645
SYR,2020,1.5369999999999999
TCA,1990,5.0069999999999997
TCA,1991,5.0529999999999999
TCA,1992,4.7939999999999996
TCA,1993,4.8250000000000002
TCA,1994,4.8449999999999998
TCA,1995,4.8609999999999998
TCA,1996,4.6420000000000003
TCA,1997,5.1059999999999999
TCA,1998,5.1020000000000003
TCA,1999,5.5019999999999998
TCA,2000,5.6660000000000004
TCA,2001,5.7939999999999996
TCA,2002,7.2859999999999996
TCA,2003,7.0759999999999996
TCA,2004,7.0460000000000003
TCA,2005,7.782
TCA,2006,8.5969999999999995
TCA,2007,9.6159999999999997
TCA,2008,9.6099999999999994
TCA,2009,9.6050000000000004
TCA,2010,9.4789999999999992
TCA,2011,9.1389999999999993
TCA,2012,8.7750000000000004
TCA,2013,8.4870000000000001
TCA,2014,8.7739999999999991
TCA,2015,8.6020000000000003
TCA,2016,8.5050000000000008
TCA,2017,8.8089999999999993
TCA,2018,8.6359999999999992
TCA,2019,8.3979999999999997
TCA,2020,8.0860000000000003
TCD,1990,0.063
TCD,1991,0.063
TCD,1992,0.062
TCD,1993,0.059999999999999998
TCD,1994,0.060999999999999999
TCD,1995,0.059999999999999998
TCD,1996,0.059999999999999998
TCD,1997,0.058999999999999997
TCD,1998,0.058000000000000003
TCD,1999,0.058000000000000003
TCD,2000,0.057000000000000002
TCD,2001,0.057000000000000002
TCD,2002,0.058000000000000003
TCD,2003,0.092999999999999999
TCD,2004,0.090999999999999998
TCD,2005,0.089999999999999997
TCD,2006,0.088999999999999996
TCD,2007,0.098000000000000004
TCD,2008,0.075999999999999998
TCD,2009,0.10299999999999999
TCD,2010,0.10000000000000001
TCD,2011,0.10000000000000001
TCD,2012,0.13200000000000001
TCD,2013,0.152
TCD,2014,0.154
TCD,2015,0.161
TCD,2016,0.158
TCD,2017,0.14999999999999999
TCD,2018,0.14799999999999999
TCD,2019,0.13800000000000001
TCD,2020,0.13700000000000001
TGO,1990,0.26300000000000001
TGO,1991,0.27500000000000002
TGO,1992,0.26200000000000001
TGO,1993,0.27500000000000002
TGO,1994,0.25800000000000001
TGO,1995,0.28599999999999998
TGO,1996,0.29499999999999998
TGO,1997,0.19800000000000001
TGO,1998,0.28299999999999997
TGO,1999,0.39700000000000002
TGO,2000,0.27800000000000002
TGO,2001,0.23599999999999999
TGO,2002,0.26300000000000001
TGO,2003,0.34999999999999998
TGO,2004,0.33000000000000002
TGO,2005,0.318
TGO,2006,0.26900000000000002
TGO,2007,0.26400000000000001
TGO,2008,0.25700000000000001
TGO,2009,0.41399999999999998
TGO,2010,0.40999999999999998
TGO,2011,0.38500000000000001
TGO,2012,0.33300000000000002
TGO,2013,0.24099999999999999
TGO,2014,0.215
TGO,2015,0.254
TGO,2016,0.318
TGO,2017,0.26100000000000001
TGO,2018,0.27300000000000002
TGO,2019,0.31
TGO,2020,0.35299999999999998
THA,1990,1.581
THA,1991,1.708
THA,1992,1.867
THA,1993,2.1230000000000002
THA,1994,2.3490000000000002
THA,1995,2.6000000000000001
THA,1996,2.8969999999999998
THA,1997,2.984
THA,1998,2.5960000000000001
THA,1999,2.6840000000000002
THA,2000,2.6560000000000001
THA,2001,2.706
THA,2002,2.8730000000000002
THA,2003,2.9460000000000002
THA,2004,3.1680000000000001
THA,2005,3.246
THA,2006,3.242
THA,2007,3.339
THA,2008,3.3159999999999998
THA,2009,3.359
THA,2010,3.5139999999999998
THA,2011,3.5489999999999999
THA,2012,3.778
THA,2013,3.7759999999999998
THA,2014,3.8809999999999998
THA,2015,3.9279999999999999
THA,2016,4.0090000000000003
THA,2017,3.9820000000000002
THA,2018,4.0389999999999997
THA,2019,3.9409999999999998
THA,2020,3.7959999999999998
TJK,1990,2.2799999999999998
TJK,1991,1.8069999999999999
TJK,1992,1.298
TJK,1993,0.90000000000000002
TJK,1994,0.40300000000000002
TJK,1995,0.40899999999999997
TJK,1996,0.46500000000000002
TJK,1997,0.34999999999999998
TJK,1998,0.40400000000000003
TJK,1999,0.40600000000000003
TJK,2000,0.35599999999999998
TJK,2001,0.35699999999999998
TJK,2002,0.28699999999999998
TJK,2003,0.311
TJK,2004,0.377
TJK,2005,0.35199999999999998
TJK,2006,0.376
TJK,2007,0.44900000000000001
TJK,2008,0.39500000000000002
TJK,2009,0.32600000000000001
TJK,2010,0.33100000000000002
TJK,2011,0.29899999999999999
TJK,2012,0.36599999999999999
TJK,2013,0.35399999999999998
TJK,2014,0.54700000000000004
TJK,2015,0.61399999999999999
TJK,2016,0.67900000000000005
TJK,2017,0.75700000000000001
TJK,2018,0.86799999999999999
TJK,2019,0.91400000000000003
TJK,2020,0.96699999999999997
TKM,1990,8.8710000000000004
TKM,1991,7.8940000000000001
TKM,1992,8.1110000000000007
TKM,1993,6.8239999999999998
TKM,1994,8.3119999999999994
TKM,1995,8.2479999999999993
TKM,1996,7.4240000000000004
TKM,1997,7.1929999999999996
TKM,1998,7.5830000000000002
TKM,1999,8.859
TKM,2000,8.5890000000000004
TKM,2001,7.2789999999999999
TKM,2002,6.3170000000000002
TKM,2003,8.3409999999999993
TKM,2004,9.9540000000000006
TKM,2005,9.4870000000000001
TKM,2006,9.6170000000000009
TKM,2007,9.3789999999999996
TKM,2008,11.119999999999999
TKM,2009,9.6229999999999993
TKM,2010,10.635999999999999
TKM,2011,11.464
TKM,2012,11.523999999999999
TKM,2013,10.833
TKM,2014,10.337
TKM,2015,10.15
TKM,2016,9.7629999999999999
TKM,2017,9.6750000000000007
TKM,2018,9.2110000000000003
TKM,2019,9.1500000000000004
TKM,2020,9.0510000000000002
TLS,1990,
TLS,1991,
TLS,1992,
TLS,1993,
TLS,1994,0
TLS,1995,0
TLS,1996,0
TLS,1997,0
TLS,1998,0.064000000000000001
TLS,1999,0.183
TLS,2000,0.29499999999999998
TLS,2001,0.14599999999999999
TLS,2002,0.29799999999999999
TLS,2003,0.27100000000000002
TLS,2004,0.53500000000000003
TLS,2005,0.33900000000000002
TLS,2006,0.32400000000000001
TLS,2007,0.28699999999999998
TLS,2008,0.27600000000000002
TLS,2009,0.30399999999999999
TLS,2010,0.28899999999999998
TLS,2011,0.39100000000000001
TLS,2012,0.52100000000000002
TLS,2013,0.53500000000000003
TLS,2014,0.53100000000000003
TLS,2015,0.48999999999999999
TLS,2016,0.52300000000000002
TLS,2017,0.55400000000000005
TLS,2018,0.48399999999999999
TLS,2019,0.51900000000000002
TLS,2020,0.48699999999999999
TON,1990,0.80800000000000005
TON,1991,0.88
TON,1992,0.73199999999999998
TON,1993,0.84199999999999997
TON,1994,0.878
TON,1995,0.94999999999999996
TON,1996,0.76700000000000002
TON,1997,0.94599999999999995
TON,1998,0.90300000000000002
